,Ceele_1,Ceele_2,Ceele_3,Ceele_4,Ceele_5,Ceele_6,Ceele_7,cuentos_1,cuentos_2,cuentos_3,cuentos_4,cuentos_5,cuentos_6,cuentos_7,excale_1,excale_2,excale_3,excale_4,excale_5,excale_6,excale_7,Total
cans,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05
lex,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05
bug,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05
gail,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05
qued,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05
vexs,0.0,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05
hat,0.0,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05
nuesx,0.0,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05
zer,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05
aus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.615199539724881e-05,0.0,0.0,0.0,0.0,2.615199539724881e-05
gap,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05
dair,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05
fien,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05
lyr,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05
seys,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05
aqu,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05
ion,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05
von,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05
rral,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05
rrol,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05
grod,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05
joj,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05
bil,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05
teg,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05
rror,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05
cr,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05
bl,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05
gax,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05
pob,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05
lot,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05
nav,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05
tenc,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05
nax,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05
pral,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05
vaj,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05
ens,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05
lop,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05
sam,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05
nuz,0.0,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05
tlan,0.0,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05
yeg,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05
bloll,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05
pitt,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05
teh,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05
ald,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05
rrios,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05
lley,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05
vzl,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05
miom,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05
quec,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05
iai,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05
mig,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05
grus,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05
rren,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05
lay,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05
ced,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05
drin,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05
quiel,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05
ket,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05
zal,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05
ken,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05
feis,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05
fod,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05
aln,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05
biel,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05
you,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.615199539724881e-05,0.0,0.0,0.0,0.0,2.615199539724881e-05
tt,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05
compr,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05
nc,0.0,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05
vienr,0.0,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05
duit,0.0,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05
ct,0.0,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05
zai,0.0,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05
yam,0.0,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05
mual,0.0,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05
gron,0.0,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05
ent,0.0,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05
quo,0.0,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05
rruis,0.0,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05
crio,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05
gum,0.0,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05
we,0.0,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05
berh,0.0,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05
nt,0.0,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05
tann,0.0,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05
tub,0.0,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05
rn,0.0,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05
ker,0.0,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05
bei,0.0,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05
cocc,0.0,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05
dey,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05
crir,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05
mn,0.0,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05
lebn,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05
lios,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05
kin,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05
prie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.284503711489194e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.284503711489194e-05
gur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.284503711489194e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.284503711489194e-05
rrom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.284503711489194e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.284503711489194e-05
frir,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.284503711489194e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.284503711489194e-05
siar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.284503711489194e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.284503711489194e-05
riam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.284503711489194e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.284503711489194e-05
xac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.284503711489194e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.284503711489194e-05
dru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.284503711489194e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.284503711489194e-05
preg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.284503711489194e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.284503711489194e-05
raiz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.284503711489194e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.284503711489194e-05
hen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.284503711489194e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.284503711489194e-05
mian,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.284503711489194e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.284503711489194e-05
cog,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.284503711489194e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.284503711489194e-05
clip,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.284503711489194e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.284503711489194e-05
grar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.284503711489194e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.284503711489194e-05
kah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.284503711489194e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.284503711489194e-05
neu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.284503711489194e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.284503711489194e-05
ui,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.284503711489194e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.284503711489194e-05
lei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.284503711489194e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.284503711489194e-05
mom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.284503711489194e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.284503711489194e-05
iio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.284503711489194e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.284503711489194e-05
dues,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.284503711489194e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.284503711489194e-05
pag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.284503711489194e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.284503711489194e-05
tria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.284503711489194e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.284503711489194e-05
vam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.284503711489194e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.284503711489194e-05
maus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.284503711489194e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.284503711489194e-05
nial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.284503711489194e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.284503711489194e-05
pru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.284503711489194e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.284503711489194e-05
llez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.284503711489194e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.284503711489194e-05
trom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.284503711489194e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.284503711489194e-05
xio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.284503711489194e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.284503711489194e-05
drew,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.284503711489194e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.284503711489194e-05
nigh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.284503711489194e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.284503711489194e-05
duz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.284503711489194e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.284503711489194e-05
